-1966448416;130.3;-30.300001;1.5;133.78501733990728;
-1966448406;130.3;-30.300001;1.5;133.78501733990728;
-1966448396;130.3;-30.300001;1.5;133.78501733990728;
-1966448386;130.3;-30.300001;1.5;133.78501733990728;
-1966448377;130.2;-30.300001;1.5;133.68761825492095;
-1966448367;130.2;-30.300001;1.6;133.68877766944303;
-1966448356;130.2;-30.300001;1.7;133.69001187387036;
-1966448346;130.2;-30.300001;1.7;133.69001187387036;
-1966448336;130.2;-30.300001;1.7;133.69001187387036;
-1966448327;130.2;-30.2;1.8000001;133.66869211472562;
-1966448317;130.2;-30.2;1.9;133.67007612518674;
-1966448307;130.3;-30.1;2.0;133.74640487972965;
-1966448296;130.3;-30.1;2.1000001;133.7479376246729;
-1966448286;130.3;-30.1;2.1000001;133.7479376246729;
-1966448276;130.3;-30.1;2.1000001;133.7479376246729;
-1966448266;130.3;-30.1;2.1000001;133.7479376246729;
-1966448255;130.3;-30.1;2.1000001;133.7479376246729;
-1966448247;130.3;-30.1;2.1000001;133.7479376246729;
-1966448237;130.3;-30.1;2.1000001;133.7479376246729;
-1966448227;130.3;-30.1;2.1000001;133.7479376246729;
-1966448217;130.3;-30.1;2.1000001;133.7479376246729;
-1966448206;130.3;-30.1;2.1000001;133.7479376246729;
-1966448197;130.3;-30.0;2.1000001;133.72546801521733;
-1966448186;130.3;-30.0;2.1000001;133.72546801521733;
-1966448176;130.3;-30.0;2.1000001;133.72546801521733;
-1966448166;130.3;-30.0;2.1000001;133.72546801521733;
-1966448156;130.40001;-30.0;2.1000001;133.82291428711383;
-1966448146;130.40001;-30.0;2.2;133.82452087680048;
-1966448137;130.40001;-30.0;2.2;133.82452087680048;
-1966448127;130.40001;-30.0;2.2;133.82452087680048;
-1966448117;130.40001;-30.0;2.2;133.82452087680048;
-1966448106;130.40001;-30.0;2.2;133.82452087680048;
-1966448097;130.40001;-30.0;2.2;133.82452087680048;
-1966448086;130.40001;-30.0;2.2;133.82452087680048;
-1966448076;130.40001;-30.0;2.2;133.82452087680048;
-1966448067;130.40001;-30.0;2.2;133.82452087680048;
-1966448056;130.40001;-30.0;2.2;133.82452087680048;
-1966448046;130.40001;-30.0;2.2;133.82452087680048;
-1966448035;130.40001;-30.0;2.2;133.82452087680048;
-1966448026;130.40001;-29.9;2.2;133.80213886591395;
-1966448017;130.40001;-30.0;2.2;133.82452087680048;
-1966448006;130.3;-30.1;2.2;133.7495451149737;
-1966447996;130.2;-30.300001;2.2;133.69730466573841;
-1966447980;130.2;-30.5;2.3;133.74445485739935;
-1966447976;130.2;-30.5;2.3;133.74445485739935;
-1966447965;130.1;-30.6;2.4;133.67173078829538;
-1966447956;130.2;-30.7;2.4;133.79196258604074;
-1966447946;130.2;-30.6;2.4;133.76905183608795;
-1966447935;130.40001;-30.5;2.2;133.93749433189052;
-1966447924;130.40001;-30.5;2.2;133.93749433189052;
-1966447916;130.40001;-30.4;2.0;133.91162146916912;
-1966447900;130.40001;-30.4;1.8000001;133.90878374759262;
-1966447896;130.3;-30.4;1.6;133.80885909449728;
-1966447883;130.3;-30.4;1.3000001;133.80560814958653;
-1966447876;130.2;-30.2;1.1;133.66109849711796;
-1966447866;130.1;-30.1;1.0;133.5403370188172;
-1966447855;130.1;-30.1;1.0;133.5403370188172;
-1966447846;130.0;-30.1;1.0;133.44290922699668;
-1966447835;130.0;-30.1;1.0;133.44290922699668;
-1966447821;130.0;-30.1;1.1;133.4436960782222;
-1966447816;130.0;-30.1;1.2;133.44455786235315;
-1966447807;130.0;-30.1;1.4;133.44650622214775;
-1966447797;130.0;-30.2;1.5;133.47018410896698;
-1966447787;130.0;-30.300001;1.6;133.4940076161754;
-1966447777;130.0;-30.300001;1.6;133.4940076161754;
-1966447767;130.0;-30.300001;1.7;133.49524362131154;
-1966447756;130.0;-30.300001;1.7;133.49524362131154;
-1966447746;130.0;-30.300001;1.7;133.49524362131154;
-1966447737;130.0;-30.2;1.8000001;133.473892751875;
-1966447727;130.0;-30.2;1.8000001;133.473892751875;
-1966447717;130.0;-30.2;1.8000001;133.473892751875;
-1966447706;130.1;-30.300001;1.9;133.59532797742366;
-1966447697;130.2;-30.300001;2.0;133.69416320346028;
-1966447686;130.2;-30.2;2.1000001;133.67306853665264;
-1966447676;130.3;-30.2;2.2;133.772085434815;
-1966447666;130.40001;-30.2;2.3;133.87117850216154;
-1966447656;130.40001;-30.2;2.3;133.87117850216154;
-1966447646;130.40001;-30.1;2.3;133.84865486974655;
-1966447636;130.40001;-30.0;2.3;133.8262021708606;
-1966447626;130.40001;-30.0;2.3;133.8262021708606;
-1966447616;130.40001;-30.0;2.3;133.8262021708606;
-1966447605;130.40001;-30.0;2.3;133.8262021708606;
-1966447597;130.40001;-29.9;2.3;133.80382044121222;
-1966447587;130.40001;-29.9;2.4;133.80557673483295;
-1966447576;130.40001;-29.9;2.4;133.80557673483295;
-1966447567;130.40001;-29.9;2.4;133.80557673483295;
-1966447556;130.5;-29.9;2.4;133.9030245276255;
-1966447546;130.5;-30.0;2.4;133.92538967820016;
-1966447536;130.5;-30.0;2.4;133.92538967820016;
-1966447526;130.6;-30.1;2.5;134.04708731338698;
-1966447517;130.7;-30.2;2.5;134.1669827057017;
-1966447507;130.8;-30.2;2.5;134.2644064688084;
-1966447497;130.8;-30.300001;2.5;134.28693483615987;
-1966447483;130.8;-30.300001;2.5;134.28693483615987;
-1966447475;130.8;-30.300001;2.4;134.28511037396817;
-1966447466;130.90001;-30.300001;2.4;134.38252292117318;
-1966447454;130.90001;-30.300001;2.4;134.38252292117318;
-1966447447;130.90001;-30.300001;2.4;134.38252292117318;
-1966447436;130.90001;-30.300001;2.4;134.38252292117318;
-1966447427;130.90001;-30.300001;2.4;134.38252292117318;
-1966447416;130.90001;-30.300001;2.4;134.38252292117318;
-1966447404;130.90001;-30.300001;2.4;134.38252292117318;
-1966447397;130.90001;-30.300001;2.4;134.38252292117318;
-1966447384;130.90001;-30.300001;2.3;134.3807741679684;
-1966447377;130.90001;-30.300001;2.3;134.3807741679684;
-1966447366;130.90001;-30.300001;2.3;134.3807741679684;
-1966447353;130.90001;-30.300001;2.3;134.3807741679684;
-1966447346;130.90001;-30.300001;2.4;134.38252292117318;
-1966447334;130.90001;-30.300001;2.4;134.38252292117318;
-1966447326;130.90001;-30.2;2.4;134.36001058123648;
-1966447316;130.90001;-30.2;2.4;134.36001058123648;
-1966447306;130.90001;-30.2;2.4;134.36001058123648;
-1966447297;130.90001;-30.1;2.4;134.33756890860022;
-1966447285;130.90001;-30.1;2.4;134.33756890860022;
-1966447277;131.0;-30.1;2.4;134.4350029695475;
-1966447266;131.0;-30.2;2.4;134.45742837991253;
-1966447254;131.0;-30.2;2.4;134.45742837991253;
-1966447247;131.0;-30.2;2.4;134.45742837991253;
-1966447236;131.0;-30.2;2.4;134.45742837991253;
-1966447227;131.0;-30.2;2.5;134.45925050394095;
-1966447216;131.0;-30.2;2.5;134.45925050394095;
-1966447206;131.0;-30.2;2.5;134.45925050394095;
-1966447197;131.0;-30.2;2.5;134.45925050394095;
-1966447187;131.0;-30.2;2.5;134.45925050394095;
-1966447177;131.0;-30.2;2.5;134.45925050394095;
-1966447166;131.1;-30.2;2.5;134.5566856251423;
-1966447156;131.1;-30.2;2.5;134.5566856251423;
-1966447147;131.1;-30.2;2.5;134.5566856251423;
-1966447134;131.1;-30.2;2.5;134.5566856251423;
-1966447126;131.0;-30.2;2.5;134.45925050394095;
-1966447115;131.0;-30.1;2.5;134.43682539752447;
-1966447105;131.0;-30.1;2.5;134.43682539752447;
-1966447097;131.0;-30.0;2.5;134.4144709471417;
-1966447086;131.0;-30.0;2.4;134.4126482160729;
-1966447076;130.90001;-30.0;2.4;134.31519793868614;
-1966447067;130.90001;-29.9;2.3;134.29114778651436;
-1966447057;130.90001;-29.9;2.3;134.29114778651436;
-1966447047;130.90001;-29.9;2.3;134.29114778651436;
-1966447036;130.90001;-29.9;2.4;134.29289770682792;
-1966447027;130.90001;-29.9;2.4;134.29289770682792;
-1966447016;130.90001;-29.9;2.5;134.29472206322473;
-1966447007;130.90001;-29.9;2.6000001;134.29662086137031;
-1966446997;130.90001;-29.9;2.6000001;134.29662086137031;
-1966446986;130.90001;-29.9;2.6000001;134.29662086137031;
-1966446977;130.90001;-29.9;2.6000001;134.29662086137031;
-1966446967;130.90001;-29.9;2.6000001;134.29662086137031;
-1966446956;130.8;-30.0;2.6000001;134.22146176779523;
-1966446946;130.8;-30.0;2.5;134.21956190637732;
-1966446936;130.8;-30.0;2.5;134.21956190637732;
-1966446926;130.8;-30.0;2.5;134.21956190637732;
-1966446916;130.8;-30.0;2.5;134.21956190637732;
-1966446906;130.8;-30.0;2.4;134.21773652836507;
-1966446897;130.8;-30.0;2.4;134.21773652836507;
-1966446886;130.8;-30.0;2.4;134.21773652836507;
-1966446876;130.90001;-30.0;2.4;134.31519793868614;
-1966446867;130.90001;-30.1;2.4;134.33756890860022;
-1966446856;131.0;-30.1;2.4;134.4350029695475;
-1966446847;131.0;-30.1;2.3;134.43325489902094;
-1966446834;131.1;-30.1;2.3;134.53070884778305;
-1966446826;131.1;-30.1;2.3;134.53070884778305;
-1966446816;131.2;-30.1;2.2;134.62648039072047;
-1966446807;131.2;-30.1;2.1000001;134.624883371478;
-1966446797;131.2;-30.1;2.1000001;134.624883371478;
-1966446787;131.1;-30.2;2.1000001;134.549848186552;
-1966446777;131.1;-30.2;2.0;134.54832457679797;
-1966446767;131.1;-30.2;2.0;134.54832457679797;
-1966446756;131.1;-30.2;2.0;134.54832457679797;
-1966446746;131.1;-30.2;2.0;134.54832457679797;
-1966446737;131.1;-30.2;2.0;134.54832457679797;
-1966446726;131.1;-30.1;2.0;134.52591431878957;
-1966446716;131.1;-30.1;2.0;134.52591431878957;
-1966446705;131.0;-30.0;2.0;134.40610105199838;
-1966446696;131.0;-30.0;2.0;134.40610105199838;
-1966446686;131.0;-30.0;2.0;134.40610105199838;
-1966446675;131.0;-30.0;2.0;134.40610105199838;
-1966446666;130.90001;-30.0;2.1000001;134.31017235284708;
-1966446656;130.90001;-30.0;2.1000001;134.31017235284708;
-1966446646;130.90001;-30.1;2.1000001;134.33254415969336;
-1966446634;131.0;-30.1;2.1000001;134.42998186254914;
-1966446625;131.0;-30.1;2.1000001;134.42998186254914;
-1966446610;131.0;-30.0;2.0;134.40610105199838;
-1966446605;130.90001;-30.0;2.0;134.30864602418814;
-1966446595;130.90001;-30.0;2.0;134.30864602418814;
-1966446586;130.90001;-30.0;2.0;134.30864602418814;
-1966446576;130.90001;-30.0;1.9;134.30719413627875;
-1966446564;130.90001;-30.0;1.9;134.30719413627875;
-1966446555;130.90001;-29.9;1.8000001;134.283514901481;
-1966446545;130.8;-29.9;1.7;134.18472631298278;
-1966446536;130.7;-29.9;1.6;134.0860141086121;
-1966446526;130.6;-29.9;1.4;133.9863111342337;
-1966446515;130.5;-29.9;1.2;133.88689247757807;
-1966446506;130.40001;-29.800001;1.0;133.76547557535983;
-1966446495;130.3;-29.800001;0.90000004;133.6672767118387;
-1966446486;130.2;-29.800001;0.8;133.56915539730022;
-1966446476;130.2;-29.7;0.7;133.54631874605974;
-1966446466;130.1;-29.6;0.5;133.4257157024755;
-1966446455;129.90001;-29.6;0.1;133.22981048220188;
-1966446445;129.90001;-29.6;0.1;133.22981048220188;
-1966446406;129.5;-29.6;-0.4;132.8403930383668;
-1966446405;128.5;-29.7;-1.7;131.89855967932604;
-1966446404;128.0;-29.800001;-2.3;131.44325797844272;
-1966446376;127.3;-29.800001;-3.0;130.77588021185076;
-1966446360;127.1;-29.7;-3.4;130.56821840742367;
-1966446356;127.200005;-29.6;-3.4;130.64287652904122;
-1966446344;127.3;-29.6;-3.5;130.74288049282285;
-1966446336;127.3;-29.6;-3.5;130.74288049282285;
-1966446326;127.4;-29.6;-3.6000001;130.8429608821465;
-1966446311;127.5;-29.7;-3.5;130.96026132120616;
-1966446306;127.5;-29.7;-3.5;130.96026132120616;
-1966446293;127.5;-29.800001;-3.5;130.98297625343068;
-1966446286;127.6;-30.0;-3.4;131.12329926921532;
-1966446276;127.6;-30.1;-3.3;131.1436602861361;
-1966446267;127.700005;-30.2;-3.2;131.2614612729691;
-1966446256;127.8;-30.300001;-3.1000001;131.37937756842746;
-1966446246;127.8;-30.300001;-3.1000001;131.37937756842746;
-1966446236;127.8;-30.4;-2.9;131.397910019106;
-1966446226;127.9;-30.4;-2.8;131.49300501113905;
-1966446213;128.0;-30.4;-2.6000001;131.586169400703;
-1966446200;128.0;-30.4;-2.3;131.58058358506887;
-1966446194;128.2;-30.300001;-1.9;131.74573726231108;
-1966446184;128.2;-30.300001;-1.9;131.74573726231108;
-1966446023;128.2;-30.300001;-1.7;131.74300469870357;
-1966446023;128.3;-30.300001;-1.5;131.83789611652736;
-1966446005;128.40001;-30.300001;-1.3000001;131.93309827564676;
-1966446003;128.5;-30.300001;-1.0;132.02780036549575;
-1966446002;128.6;-30.300001;-0.8;132.1237739363909;
-1966446002;128.7;-30.300001;-0.6;132.2200411581291;
-1966446001;128.7;-30.300001;-0.6;132.2200411581291;
-1966445997;128.8;-30.300001;-0.4;132.31663106158948;
-1966445996;128.90001;-30.300001;-0.2;132.41352812149506;
-1966445996;129.0;-30.300001;-0.1;132.51075454223138;
-1966445993;129.1;-30.300001;0.1;132.60811304471255;
-1966445972;129.1;-30.300001;0.1;132.60811304471255;
-1966445956;129.2;-30.2;0.2;132.68277679302813;
-1966445954;129.2;-30.2;0.2;132.68277679302813;
-1966445952;129.2;-30.2;0.2;132.68277679302813;
-1966445952;129.2;-30.2;0.3;132.68296521224752;
-1966445951;129.2;-30.2;0.3;132.68296521224752;
-1966445951;129.2;-30.2;0.3;132.68296521224752;
-1966445948;129.2;-30.2;0.3;132.68296521224752;
-1966445945;129.2;-30.2;0.3;132.68296521224752;
-1966445945;129.3;-30.2;0.3;132.78034807633725;
-1966445934;129.3;-30.1;0.4;132.75790301203853;
-1966445923;129.40001;-30.1;0.4;132.85530622581132;
-1966445913;129.40001;-30.1;0.5;132.85564493972143;
-1966445907;129.40001;-30.1;0.5;132.85564493972143;
-1966445896;129.40001;-30.1;0.5;132.85564493972143;
-1966445886;129.40001;-30.1;0.5;132.85564493972143;
-1966445876;129.40001;-30.1;0.5;132.85564493972143;
