-1966478746;131.3;-31.800001;0.0;135.09600613702847;
-1966478736;131.3;-31.800001;0.0;135.09600613702847;
-1966478725;131.3;-31.9;0.0;135.11957954735442;
-1966478717;131.3;-31.9;0.0;135.11957954735442;
-1966478706;131.40001;-31.800001;0.0;135.19320426260475;
-1966478696;131.40001;-31.800001;0.0;135.19320426260475;
-1966478686;131.3;-31.800001;0.1;135.09604314774114;
-1966478676;131.3;-31.800001;0.0;135.09600613702847;
-1966478666;131.3;-31.800001;0.0;135.09600613702847;
-1966478657;131.3;-31.800001;0.0;135.09600613702847;
-1966478647;131.3;-31.800001;0.0;135.09600613702847;
-1966478636;131.3;-31.7;0.0;135.0725021970126;
-1966478626;131.3;-31.6;0.0;135.0490682141143;
-1966478617;131.3;-31.6;0.0;135.0490682141143;
-1966478607;131.3;-31.6;0.0;135.0490682141143;
-1966478596;131.3;-31.6;0.0;135.0490682141143;
-1966478587;131.3;-31.6;0.0;135.0490682141143;
-1966478577;131.3;-31.6;0.0;135.0490682141143;
-1966478567;131.3;-31.6;0.0;135.0490682141143;
-1966478556;131.3;-31.6;0.0;135.0490682141143;
-1966478546;131.3;-31.5;0.0;135.0257042247572;
-1966478536;131.3;-31.5;0.0;135.0257042247572;
-1966478526;131.3;-31.5;0.0;135.0257042247572;
-1966478517;131.3;-31.5;0.0;135.0257042247572;
-1966478507;131.3;-31.5;0.0;135.0257042247572;
-1966478496;131.3;-31.4;0.0;135.00241026528124;
-1966478482;131.3;-31.4;0.0;135.00241026528124;
-1966478477;131.3;-31.300001;0.0;134.97918681423306;
-1966478466;131.3;-31.300001;0.0;134.97918681423306;
-1966478456;131.3;-31.2;0.0;134.95603302186618;
-1966478446;131.2;-31.1;0.0;134.83563780746607;
-1966478436;131.2;-31.1;0.0;134.83563780746607;
-1966478426;131.2;-31.1;0.0;134.83563780746607;
-1966478416;131.2;-31.1;0.0;134.83563780746607;
-1966478404;131.3;-31.1;0.0;134.93294936789542;
-1966478396;131.3;-31.1;0.0;134.93294936789542;
-1966478380;131.3;-31.1;0.0;134.93294936789542;
-1966478375;131.3;-31.1;0.0;134.93294936789542;
-1966478366;131.3;-31.1;0.0;134.93294936789542;
-1966478345;131.3;-31.1;0.0;134.93294936789542;
-1966478344;131.2;-31.2;0.0;134.8587381181738;
-1966478336;131.1;-31.300001;0.0;134.78464924457032;
-1966478326;131.1;-31.300001;0.0;134.78464924457032;
-1966478316;130.8;-31.4;0.0;134.5161729101135;
-1966478297;130.8;-31.4;0.0;134.5161729101135;
-1966478296;130.7;-31.300001;0.2;134.39575616034801;
-1966478283;130.7;-31.2;0.4;134.37294835599428;
-1966478277;130.8;-31.2;0.5;134.4705575430818;
-1966478266;130.8;-31.2;0.5;134.4705575430818;
-1966478255;130.90001;-31.1;0.4;134.5443511284768;
-1966478244;130.90001;-31.0;0.2;134.52082514187853;
